Mitocheck_Phenotypic_Class,Metadata_is_control,Cell_UUID,Location_Center_X,Location_Center_Y,Metadata_Plate,Metadata_Well,Metadata_Frame,Metadata_Site,Metadata_Plate_Map_Name,Metadata_DNA,Metadata_Gene,Metadata_Gene_Replicate,Metadata_control_index,n_pos_pairs,n_total_pairs,average_precision,p_value,p < 0.05,-log10(AP p-value),Features
MetaphaseAlignment,0,fcf01739-a190-4370-abfe-2c4a24f94e6f,816,675,LT0603_05,160,50,1,LT0603_05_160,LT0603_05/LT0603_05_160_50.tif,ENSG00000164754,1,-1,11,3911,0.010473044671647195,0.04629537,True,1.3344624,cp
Elongated,0,a0063ff6-030a-42fd-99bc-f80f1d62a6b3,901,436,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.49633442552413437,9.999e-05,True,4.0000434,cp
Elongated,0,4e16b1a8-60a9-4ce9-9ada-1e094d3f6932,601,331,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.4449979954928959,9.999e-05,True,4.0000434,cp
Elongated,0,1fe15016-f057-4f70-8845-d0a1cf2c11ea,981,516,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.055760242148597754,0.00119988,True,2.9208622,cp
Elongated,0,3faa0f77-b072-45ff-a94e-8824dbbeb792,885,411,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.4452683982641632,9.999e-05,True,4.0000434,cp
Elongated,0,c9536aad-88c5-44d0-8c4f-258a45409ce7,1174,757,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.475109644266757,9.999e-05,True,4.0000434,cp
Elongated,0,b132600a-6f92-42a6-a35d-0b77674b5eaa,1026,709,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.36682855859545804,9.999e-05,True,4.0000434,cp
Elongated,0,65416e31-cbb4-420d-985f-d295fc1d415a,986,419,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.5405616674766597,9.999e-05,True,4.0000434,cp
Elongated,0,16b2aba2-6486-40f9-8f12-5c793bdff459,236,725,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.3631686778131707,9.999e-05,True,4.0000434,cp
Elongated,0,06571f35-5040-47d7-bec2-92fa4ab5a779,633,349,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.4770921244199538,9.999e-05,True,4.0000434,cp
Elongated,0,72451ddd-8859-4a70-9eee-3f387ada75ec,567,358,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.5122318833268255,9.999e-05,True,4.0000434,cp
Elongated,0,1d59f5ad-5102-4d56-8783-3e0569f45478,843,294,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.4754651094186202,9.999e-05,True,4.0000434,cp
Elongated,0,22718b85-189c-4b08-a31d-5787fc247203,961,492,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.24824978381694623,9.999e-05,True,4.0000434,cp
Elongated,0,918a60c8-68a4-4c1e-9bc7-824826f663fb,639,382,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.08931420414559312,9.999e-05,True,4.0000434,cp
Elongated,0,6144f389-e40e-42eb-b112-d38c6a5dcc1b,1036,447,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.5484616032783949,9.999e-05,True,4.0000434,cp
Elongated,0,bc1f8e06-0862-42a5-80eb-d27ae9510be3,1242,639,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.4010229556236953,9.999e-05,True,4.0000434,cp
Elongated,0,61a83b16-c542-4783-a3a8-e1fcc5499d6f,599,711,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.3897107598873324,9.999e-05,True,4.0000434,cp
Elongated,0,22e8bada-c6ca-45ea-ab91-d3cdc98a95ca,831,260,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.01722516844724356,0.02709729,True,1.5670742,cp
Elongated,0,75cd02f2-ed98-4bf6-8bf1-7dee66e60028,1151,69,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.5293559400150751,9.999e-05,True,4.0000434,cp
Elongated,0,2c464f3a-6547-4103-81c9-e092b212b720,604,279,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.12381433781051414,9.999e-05,True,4.0000434,cp
Elongated,0,b0ce8e7c-4061-4c60-a4aa-5d1ade5f471e,1215,664,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.2506675348161144,9.999e-05,True,4.0000434,cp
Elongated,0,e5a80f6e-ebcb-4bbc-b6e6-8b36a5208836,1199,51,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.319637109897862,9.999e-05,True,4.0000434,cp
Elongated,0,cec0edea-cf0e-4abe-adeb-0ef26e378b4b,269,915,LT0013_38,42,47,1,LT0013_38_42,LT0013_38/LT0013_38_42_47.tif,KIF14,1,-1,53,3953,0.05029444548502795,0.00059994,True,3.221892,cp
Elongated,0,771a15ce-9fbd-4fd6-94df-0c5631746bee,299,873,LT0013_38,42,47,1,LT0013_38_42,LT0013_38/LT0013_38_42_47.tif,KIF14,1,-1,53,3953,0.03688988414047017,0.00359964,True,2.4437408,cp
Elongated,0,129caeb3-3a3e-4b0d-942c-0664c0b6b9ac,1015,589,LT0027_44,292,65,1,LT0027_44_292,LT0027_44/LT0027_44_292_65.tif,CDK4,1,-1,53,3953,0.17481782669842533,9.999e-05,True,4.0000434,cp
Elongated,0,67d0648a-4c43-4205-806f-3691fe96f100,1055,561,LT0027_44,292,80,1,LT0027_44_292,LT0027_44/LT0027_44_292_80.tif,CDK4,1,-1,53,3953,0.1632301342126711,9.999e-05,True,4.0000434,cp
Elongated,0,7acb8e30-accb-436b-b7be-fce164ba6b14,1000,603,LT0027_44,292,80,1,LT0027_44_292,LT0027_44/LT0027_44_292_80.tif,CDK4,1,-1,53,3953,0.18104734554586857,9.999e-05,True,4.0000434,cp
Elongated,0,589406e6-a14e-4f51-9728-28ff8f251e12,996,604,LT0027_44,292,88,1,LT0027_44_292,LT0027_44/LT0027_44_292_88.tif,CDK4,1,-1,53,3953,0.17153830992565883,9.999e-05,True,4.0000434,cp
Elongated,0,930f9b46-c3dd-4578-a73a-cf863de15f87,1054,567,LT0027_44,292,88,1,LT0027_44_292,LT0027_44/LT0027_44_292_88.tif,CDK4,1,-1,53,3953,0.15840923841598378,9.999e-05,True,4.0000434,cp
Elongated,0,1c329e19-8076-4cb2-ad96-f13e8d05b2b9,674,629,LT0030_18,34,62,1,LT0030_18_34,LT0030_18/LT0030_18_34_62.tif,VIPR1,1,-1,7,3907,0.5103160181900339,9.999e-05,True,4.0000434,cp
Elongated,0,23f745fb-bdbe-4a1b-8736-a8d3fd85e58d,659,609,LT0030_18,34,62,1,LT0030_18_34,LT0030_18/LT0030_18_34_62.tif,VIPR1,1,-1,7,3907,0.7123173970783532,9.999e-05,True,4.0000434,cp
Elongated,0,333d13e4-ff7d-417c-a29d-2090ab006542,594,644,LT0030_18,34,62,1,LT0030_18_34,LT0030_18/LT0030_18_34_62.tif,VIPR1,1,-1,7,3907,0.5968625381186958,9.999e-05,True,4.0000434,cp
Elongated,0,661e54e3-cf8a-4277-bc45-c7074819f321,581,922,LT0030_18,34,62,1,LT0030_18_34,LT0030_18/LT0030_18_34_62.tif,VIPR1,1,-1,7,3907,0.48263358778625953,9.999e-05,True,4.0000434,cp
Elongated,0,44ced8bd-7472-458b-8848-a170c1cf8d9c,902,958,LT0030_18,34,62,1,LT0030_18_34,LT0030_18/LT0030_18_34_62.tif,VIPR1,1,-1,7,3907,0.5265471167369902,9.999e-05,True,4.0000434,cp
Elongated,0,492e3d26-4e41-4ad4-bdd3-d321125e0fc1,310,223,LT0030_18,34,62,1,LT0030_18_34,LT0030_18/LT0030_18_34_62.tif,VIPR1,1,-1,7,3907,0.1645682604145337,0.00019998,True,3.6990135,cp
Elongated,0,ce6c9445-f86d-4c1f-86c3-96731ee2376a,733,675,LT0030_18,34,62,1,LT0030_18_34,LT0030_18/LT0030_18_34_62.tif,VIPR1,1,-1,7,3907,0.6732849071832122,9.999e-05,True,4.0000434,cp
Elongated,0,6b6acf3b-47e6-43f6-9078-4cec9771bc37,676,432,LT0038_01,245,72,1,LT0038_01_245,LT0038_01/LT0038_01_245_72.tif,ZADH1,1,-1,40,3940,0.0173593472795209,0.0659934,False,1.1804996,cp
Elongated,0,a451a674-4b9b-4821-b07d-1f0e946177e1,523,240,LT0038_01,245,72,1,LT0038_01_245,LT0038_01/LT0038_01_245_72.tif,ZADH1,1,-1,40,3940,0.03480248552668772,0.01089891,True,1.9626169,cp
Elongated,0,31b677fa-cdd3-4d77-8bee-8f1a47162be7,690,68,LT0038_01,245,81,1,LT0038_01_245,LT0038_01/LT0038_01_245_81.tif,ZADH1,1,-1,40,3940,0.024090412286619206,0.02069793,True,1.6840731,cp
Elongated,0,70678013-383c-48d6-9bde-489374fc1e9c,519,236,LT0038_01,245,81,1,LT0038_01_245,LT0038_01/LT0038_01_245_81.tif,ZADH1,1,-1,40,3940,0.036997421861607295,0.00559944,True,2.2518554,cp
Elongated,0,4d394a25-e921-4d9d-813a-31c004d40f5d,546,766,LT0044_36,249,46,1,LT0044_36_249,LT0044_36/LT0044_36_249_46.tif,WEE1,1,-1,10,3910,0.003931881729794931,0.31156886,False,0.50644594,cp
Elongated,0,2aab0301-08ee-483e-905c-843d7f6a7a10,1320,646,LT0044_36,249,46,1,LT0044_36_249,LT0044_36/LT0044_36_249_46.tif,WEE1,1,-1,10,3910,0.004365438259627605,0.24587542,False,0.6092849,cp
Elongated,0,7c6e1bad-39e2-48bc-9f85-f7690e003a7b,552,265,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.7915791437305756,9.999e-05,True,4.0000434,cp
Elongated,0,05b8cb55-781f-49d7-8aab-710278631dc8,1020,276,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.8282184920345453,9.999e-05,True,4.0000434,cp
Elongated,0,f400e15c-d3ff-40b1-b0c7-a1f17fc56837,1054,665,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.550324140486087,9.999e-05,True,4.0000434,cp
Elongated,0,915eaa39-0902-4f33-b715-84cb3e678596,446,297,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.5631941894629121,9.999e-05,True,4.0000434,cp
Elongated,0,71b300db-3ab8-4996-bd0e-f516d84336c6,1084,665,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.8034148977044828,9.999e-05,True,4.0000434,cp
Elongated,0,0ece7cc7-197a-4baa-8e0d-2cd733f4ba58,933,229,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.68435295271136,9.999e-05,True,4.0000434,cp
Elongated,0,6cd0ac52-0efd-4a6a-bfd2-5aed2bc4b3dc,465,268,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.5287432021237973,9.999e-05,True,4.0000434,cp
Elongated,0,59c3f839-420b-434c-977b-0529834e0182,984,441,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.8006742475463163,9.999e-05,True,4.0000434,cp
Elongated,0,af22b4cc-df6a-4223-a78f-87ea2fb7b480,297,178,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.7902808439596974,9.999e-05,True,4.0000434,cp
Elongated,0,b18aefa5-cdef-4709-b648-7c1f993126d4,1169,334,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.7739384002884511,9.999e-05,True,4.0000434,cp
Elongated,0,164610af-47a0-428e-9fb5-fe70d0f86b6c,960,201,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.6840635163768639,9.999e-05,True,4.0000434,cp
Elongated,0,27d1e3ee-afed-4a8d-9d2b-2df83d4b5e5f,542,383,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.48307579537957696,9.999e-05,True,4.0000434,cp
Elongated,0,a97c93a9-6ed1-4241-8778-8f2036770dd4,1064,722,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.7225480197423553,9.999e-05,True,4.0000434,cp
Elongated,0,c8028055-c5ae-4573-85ac-890741264519,269,129,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.8351133940456624,9.999e-05,True,4.0000434,cp
Elongated,0,389b5144-bcd7-4bc8-8ade-facb3cc7a661,885,530,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.7606286534329544,9.999e-05,True,4.0000434,cp
Elongated,0,368824ca-9735-4539-96cc-f71d0257b920,379,243,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.8107624462263587,9.999e-05,True,4.0000434,cp
Elongated,0,617339fe-67e8-4a20-b3ae-9f0ec50d3ba6,597,111,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.5116699992560821,9.999e-05,True,4.0000434,cp
Elongated,0,e26569d0-e5ec-430e-bffe-00b1f430cc04,992,471,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.764996425023055,9.999e-05,True,4.0000434,cp
Elongated,0,a918783c-9872-473a-a25f-aa66133f8626,1125,436,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.7201356502553157,9.999e-05,True,4.0000434,cp
Elongated,0,76a1a705-1584-4e1b-be54-77434af3de3d,1155,307,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.8440582167265448,9.999e-05,True,4.0000434,cp
Elongated,0,95cd6a88-88af-40f9-bc16-69bd960563c9,1176,583,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.7264628907806867,9.999e-05,True,4.0000434,cp
Elongated,0,78b3586d-7ab3-4f5a-add7-245041a589e7,598,360,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.6446293956181456,9.999e-05,True,4.0000434,cp
Elongated,0,938b42ab-e264-4fa9-abdc-7e59bd236283,932,496,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.21639763189334446,9.999e-05,True,4.0000434,cp
Elongated,0,eb2a56fe-17de-4413-ba72-34a2d7759792,670,725,LT0048_13,69,7,1,LT0048_13_69,LT0048_13/LT0048_13_69_7.tif,TOP1,1,-1,70,3970,0.06631590722818421,9.999e-05,True,4.0000434,cp
Elongated,0,91ce4f34-c6e5-48f3-8022-696380cb4bab,651,704,LT0048_13,69,7,1,LT0048_13_69,LT0048_13/LT0048_13_69_7.tif,TOP1,1,-1,70,3970,0.03628525562084518,0.00609939,True,2.2147136,cp
Elongated,0,3a5d3ebd-50b7-4f7d-a9bf-285ed9780d1d,677,723,LT0048_13,69,14,1,LT0048_13_69,LT0048_13/LT0048_13_69_14.tif,TOP1,1,-1,70,3970,0.05646759688141499,9.999e-05,True,4.0000434,cp
Elongated,0,07bba6b5-bb03-480e-b25a-df7ff2f1d665,660,691,LT0048_13,69,14,1,LT0048_13_69,LT0048_13/LT0048_13_69_14.tif,TOP1,1,-1,70,3970,0.0716948155527118,9.999e-05,True,4.0000434,cp
Elongated,0,c7ea1efa-f1d0-4b7c-a340-0423471af24c,658,689,LT0048_13,69,15,1,LT0048_13_69,LT0048_13/LT0048_13_69_15.tif,TOP1,1,-1,70,3970,0.07509390895274513,9.999e-05,True,4.0000434,cp
Elongated,0,cf900b89-02ff-4a4f-b5bf-d7fa49638ada,262,393,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8965728584533713,9.999e-05,True,4.0000434,cp
Elongated,0,62fac864-4715-4fbc-bea7-e404f13c2d36,316,118,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8144250621727999,9.999e-05,True,4.0000434,cp
Elongated,0,3dc2b42f-46b1-494b-938f-ed97dcfee3f9,356,177,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.7755023744248356,9.999e-05,True,4.0000434,cp
Elongated,0,fb309df1-65a6-42d7-91cf-25ab8b78f0fe,155,380,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8590863085382974,9.999e-05,True,4.0000434,cp
Elongated,0,2c2d36c9-80a3-4497-b559-5164eea3c96d,251,646,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.6088550560676275,9.999e-05,True,4.0000434,cp
Elongated,0,233f2657-fab5-4328-bc38-fba58f0b7e07,553,633,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8627332869369155,9.999e-05,True,4.0000434,cp
Elongated,0,a0e37496-2f06-4522-95df-b9e96c382b5f,309,82,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.5688403922756188,9.999e-05,True,4.0000434,cp
Elongated,0,96bab517-a1c3-4fdb-b734-e79bbb14837e,885,467,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8163670907769643,9.999e-05,True,4.0000434,cp
Elongated,0,8a998405-33c1-42d7-89bb-c615d5b68f24,335,593,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8328389404084799,9.999e-05,True,4.0000434,cp
Elongated,0,8afe29f8-cd22-4d00-bb83-77945f36fd0f,261,605,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.4994239739184074,9.999e-05,True,4.0000434,cp
Elongated,0,bc65031e-297d-4451-a47b-72b688749fd9,219,624,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.6662329086951309,9.999e-05,True,4.0000434,cp
Elongated,0,06d18280-a1e5-4bf4-b2a9-2cf783952df1,140,334,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.7842570565913871,9.999e-05,True,4.0000434,cp
Elongated,0,9c1ae429-98ea-40ec-ac9c-d44995e8c980,331,393,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8103354885797246,9.999e-05,True,4.0000434,cp
Elongated,0,6498f433-2456-481c-afe6-faa759322e3f,847,689,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.764831653782316,9.999e-05,True,4.0000434,cp
Elongated,0,d270471a-7124-4ff0-8ec3-53fbf49a9d48,312,718,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8349116467329057,9.999e-05,True,4.0000434,cp
Elongated,0,1bce052f-a0b0-4a7c-9bac-c978018c953b,667,192,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.7421276099236956,9.999e-05,True,4.0000434,cp
Elongated,0,69696d9b-0718-4631-89b6-2a8a270001a3,646,206,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.03366762416970516,0.01139886,True,1.9431386,cp
Elongated,0,e1f46da1-bdc1-4588-adc3-7d1cf9715f25,384,608,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8415773826803342,9.999e-05,True,4.0000434,cp
Elongated,0,f0a5236a-ead2-4ec4-aa7f-e36cc222d2d2,181,515,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8344249224401774,9.999e-05,True,4.0000434,cp
Elongated,0,4970c862-1a3d-4ab2-bdf5-34dd4f9339c7,479,595,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8277888574586726,9.999e-05,True,4.0000434,cp
Elongated,0,35527c01-7324-44c3-b8f5-33169bc7b9b7,205,28,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8326103346640206,9.999e-05,True,4.0000434,cp
Elongated,0,912b97e6-e222-4506-9c15-a3ce128d7f3d,889,594,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.7859385516777007,9.999e-05,True,4.0000434,cp
Elongated,0,ac269af0-f962-4dfa-a38e-031db2a97f74,1081,250,LT0091_30,169,21,1,LT0091_30_169,LT0091_30/LT0091_30_169_21.tif,ENSG00000165675,1,-1,38,3938,0.010832215163920314,0.4610539,False,0.33624828,cp
Elongated,0,75edac90-fe5a-48e2-8b6c-c758245888e6,375,110,LT0094_01,319,46,1,LT0094_01_319,LT0094_01/LT0094_01_319_46.tif,ENSG00000177426,1,-1,79,3979,0.024782210647702273,0.1468853,False,0.83302164,cp
Elongated,0,0aafe4c0-caf9-4298-afe1-b08f8c3b5e21,518,898,LT0094_04,319,5,1,LT0094_04_319,LT0094_04/LT0094_04_319_5.tif,ENSG00000177426,1,-1,79,3979,0.03905036319456852,0.00339966,True,2.4685645,cp
Elongated,0,a892fb76-5d94-4941-adb3-a0baa0366872,611,361,LT0094_04,319,5,1,LT0094_04_319,LT0094_04/LT0094_04_319_5.tif,ENSG00000177426,1,-1,79,3979,0.029905913396453605,0.035696432,True,1.4473752,cp
Elongated,0,a7ca0c22-97aa-4234-8d4a-4f2b9d5030f3,1041,891,LT0094_04,319,5,1,LT0094_04_319,LT0094_04/LT0094_04_319_5.tif,ENSG00000177426,1,-1,79,3979,0.02988619757680179,0.0359964,True,1.443741,cp
Elongated,0,212a4fc2-653b-4a58-91c5-a33d05b709a5,986,815,LT0094_04,319,30,1,LT0094_04_319,LT0094_04/LT0094_04_319_30.tif,ENSG00000177426,1,-1,79,3979,0.04341280434723932,0.00079992,True,3.0969534,cp
Elongated,0,26ebaf36-c66d-4723-a754-cd3aa7403c92,1011,654,LT0098_13,21,21,1,LT0098_13_21,LT0098_13/LT0098_13_21_21.tif,ENSG00000110675,1,-1,43,3943,0.04998517472752929,0.00019998,True,3.6990135,cp
Elongated,0,d4a9674b-c62c-4d08-9704-93d864c8aad4,400,563,LT0098_13,21,21,1,LT0098_13_21,LT0098_13/LT0098_13_21_21.tif,ENSG00000110675,1,-1,43,3943,0.07203199881320008,9.999e-05,True,4.0000434,cp
Elongated,0,74f36fa4-63d2-44aa-848b-026632aa1593,854,323,LT0106_02,287,1,1,LT0106_02_287,LT0106_02/LT0106_02_287_1.tif,ENSG00000186143,1,-1,23,3923,0.17068468218191346,9.999e-05,True,4.0000434,cp
Elongated,0,3ab14c2d-d79c-4ba6-8333-ab2dde0906b9,815,410,LT0106_02,287,1,1,LT0106_02_287,LT0106_02/LT0106_02_287_1.tif,ENSG00000186143,1,-1,23,3923,0.16432792850437788,9.999e-05,True,4.0000434,cp
Elongated,0,f14b46a1-22e5-4a90-84d6-7c7a2faa6f84,854,324,LT0106_02,287,6,1,LT0106_02_287,LT0106_02/LT0106_02_287_6.tif,ENSG00000186143,1,-1,23,3923,0.16930352599084109,9.999e-05,True,4.0000434,cp
Elongated,0,64ba9817-ea2e-45d9-aa4d-434eb9205d73,855,323,LT0106_02,287,19,1,LT0106_02_287,LT0106_02/LT0106_02_287_19.tif,ENSG00000186143,1,-1,23,3923,0.01894685808016245,0.02139786,True,1.6696297,cp
Elongated,0,b5e3d87a-bb98-4c70-993a-4a68f92e73b8,771,566,LT0106_02,287,19,1,LT0106_02_287,LT0106_02/LT0106_02_287_19.tif,ENSG00000186143,1,-1,23,3923,0.11343928709216257,9.999e-05,True,4.0000434,cp
Elongated,0,de96de21-b424-4dd4-b132-b4b21d66b6ff,157,274,LT0106_02,287,19,1,LT0106_02_287,LT0106_02/LT0106_02_287_19.tif,ENSG00000186143,1,-1,23,3923,0.13486657837561342,9.999e-05,True,4.0000434,cp
Elongated,0,bbb98245-5169-40ce-9d93-c9d288f4f09e,1049,80,LT0109_38,338,80,1,LT0109_38_338,LT0109_38/LT0109_38_338_80.tif,Eg5,1,-1,135,4035,0.03228160747509521,0.80771923,False,0.092739575,cp
Elongated,0,8a9629d0-23b1-4bf9-8509-2bcdac483232,1138,919,LT0138_03,127,44,1,LT0138_03_127,LT0138_03/LT0138_03_127_44.tif,ENSG00000116641,1,-1,51,3951,0.14368994742869715,9.999e-05,True,4.0000434,cp
Large,0,3ba3aae1-489a-4eae-87f5-f3c31c9c91e9,397,618,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.024546646900795284,0.01319868,True,1.8794695,dp
Large,0,c16d0e78-70db-49ff-bc48-027342fe00da,359,584,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.08280726191447861,9.999e-05,True,4.0000434,dp
Large,0,4a6e4da9-941d-4a6c-968e-cb1932839313,383,685,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.016876748026843132,0.0289971,True,1.5376455,dp
