Mitocheck_Phenotypic_Class,Metadata_is_control,Cell_UUID,Location_Center_X,Location_Center_Y,Metadata_Plate,Metadata_Well,Metadata_Frame,Metadata_Site,Metadata_Plate_Map_Name,Metadata_DNA,Metadata_Gene,Metadata_Gene_Replicate,Metadata_control_index,n_pos_pairs,n_total_pairs,average_precision,p_value,p < 0.05,-log10(AP p-value),Features
MetaphaseAlignment,0,060282d6-f417-43f6-8e8e-5e8b7b247276,230,610,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,141,4041,0.13734584992141996,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,6bbcb529-3846-4532-a2aa-25dbcfd234dc,280,561,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,141,4041,0.07925597722114035,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,544d9edb-eae2-4e82-aebb-adbafd7e1338,953,740,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,141,4041,0.0567652208566617,0.00029997,True,3.5229223,cp
MetaphaseAlignment,0,30201cd6-5430-4d7d-9554-0427b9072b82,214,897,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,141,4041,0.021877773810319252,1.0,False,-0.0,cp
MetaphaseAlignment,0,801791aa-2d28-42c0-8515-121ae9246dc8,679,978,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,141,4041,0.10886399640363505,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,deb3cfad-b8b0-4b3f-b739-5b4007fa9599,280,908,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,141,4041,0.07772979582945594,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,412a40da-73bb-4f18-92d2-47216dc0701f,752,814,LT0047_27,140,84,1,LT0047_27_140,LT0047_27/LT0047_27_140_84.tif,DNCH1,1,-1,141,4041,0.09576537838174287,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,51e91c49-d2d7-4794-a99a-e1890dc06b5f,558,374,LT0047_27,140,84,1,LT0047_27_140,LT0047_27/LT0047_27_140_84.tif,DNCH1,1,-1,141,4041,0.16534388762054,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,f62535d6-d3ea-456c-8760-02ae09911866,480,375,LT0047_27,140,84,1,LT0047_27_140,LT0047_27/LT0047_27_140_84.tif,DNCH1,1,-1,141,4041,0.06302089026684378,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,98cff15f-49ed-44bc-975b-c7f8eacdee97,340,789,LT0047_27,140,84,1,LT0047_27_140,LT0047_27/LT0047_27_140_84.tif,DNCH1,1,-1,141,4041,0.052426215096865944,0.00239976,True,2.6198323,cp
MetaphaseAlignment,0,2c62d080-5829-4606-b67b-58fc7dfb469d,431,643,LT0047_27,140,84,1,LT0047_27_140,LT0047_27/LT0047_27_140_84.tif,DNCH1,1,-1,141,4041,0.08624756419115485,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,622fc377-92e3-4241-9392-e8c554f6ebeb,690,621,LT0047_27,140,84,1,LT0047_27_140,LT0047_27/LT0047_27_140_84.tif,DNCH1,1,-1,141,4041,0.09438814911267293,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,2c768a1c-0576-425c-b60c-d498c029e924,480,436,LT0047_27,140,84,1,LT0047_27_140,LT0047_27/LT0047_27_140_84.tif,DNCH1,1,-1,141,4041,0.07821686742551771,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,b5b495d0-e9a3-4386-a013-843d55903dcf,574,451,LT0047_27,140,84,1,LT0047_27_140,LT0047_27/LT0047_27_140_84.tif,DNCH1,1,-1,141,4041,0.11932504133249451,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,6f9185f6-f87f-4098-99e2-8dc8b655cdc5,575,448,LT0047_27,140,89,1,LT0047_27_140,LT0047_27/LT0047_27_140_89.tif,DNCH1,1,-1,141,4041,0.07352292473750054,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,d0d0e6d4-6a07-4806-9897-46901d9b9d6e,513,571,LT0047_27,140,89,1,LT0047_27_140,LT0047_27/LT0047_27_140_89.tif,DNCH1,1,-1,141,4041,0.07923306065272552,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,9cc33ba5-bd40-4d61-a1d2-c1295d281b28,602,999,LT0047_27,140,89,1,LT0047_27_140,LT0047_27/LT0047_27_140_89.tif,DNCH1,1,-1,141,4041,0.0812395158783634,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,6ac257f1-3a84-481e-b6c0-b395c814eacc,439,514,LT0047_27,140,89,1,LT0047_27_140,LT0047_27/LT0047_27_140_89.tif,DNCH1,1,-1,141,4041,0.07172043269109875,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,63275a5a-5921-46cc-ae29-06cd3141dd0e,466,887,LT0047_27,140,89,1,LT0047_27_140,LT0047_27/LT0047_27_140_89.tif,DNCH1,1,-1,141,4041,0.049614640632451516,0.00709929,True,2.148785,cp
MetaphaseAlignment,0,7f62c626-68c7-4590-a859-cacb01e9a29b,279,915,LT0047_27,140,89,1,LT0047_27_140,LT0047_27/LT0047_27_140_89.tif,DNCH1,1,-1,141,4041,0.10579509132013273,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,1c55fb3d-3d93-44b8-bd8f-97bf79567990,836,856,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.05483043768839586,0.00079992,True,3.0969534,cp
MetaphaseAlignment,0,826ffd79-4374-402b-9aa4-4ad34ba30841,509,572,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.025377705452528567,1.0,False,-0.0,cp
MetaphaseAlignment,0,c213744e-454a-4875-ae4d-3a20096775b2,873,711,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.1908926186565515,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,c1577f40-aeec-432e-9a88-51e3e77ec8e2,767,286,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.05503088704026753,0.00069993,True,3.1549454,cp
MetaphaseAlignment,0,864525d5-2d00-45e0-9a8a-802f4052e6fe,421,637,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.057712962561845604,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,6f9bfd82-4ec1-4fa1-bcc4-026a3e9e0c51,379,817,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.09424809356221218,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,e49e5b23-6e55-46a1-be78-962b85930066,392,724,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.05424339902072749,0.00079992,True,3.0969534,cp
MetaphaseAlignment,0,87c1d6c7-eb21-4116-8603-b97cd3951192,564,380,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.0592598692926412,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,6691923c-c729-4cdc-a8b6-0f5ec3385e34,365,383,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.0805144003580897,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,fce39d1c-5757-4ef8-836f-394a80a68fd3,748,445,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.08774902057653614,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,67d40c8c-ecfe-41b6-b9d8-b8dddb520137,622,632,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.1906521501669609,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,3863ed9c-33d8-4388-a797-a0a620e23f07,691,624,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.10496750992330865,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,bcc52b68-9494-484b-805f-c8c444822fa7,494,785,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.09173465943013064,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,91a949f1-9fd6-4587-bf6f-08e386fe4104,356,860,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.0551498816529398,0.00069993,True,3.1549454,cp
MetaphaseAlignment,0,49ba0494-9fd9-4b5a-9ae9-53423d62de23,477,377,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.047814443519198044,0.01129887,True,1.946965,cp
MetaphaseAlignment,0,0f8078bf-c813-4dea-bcd1-d2733a7868fd,742,503,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.07214473957955186,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,3ad1ec63-7d78-40fb-a46f-9e207293943c,670,746,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.10183580158856324,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,15bcc16a-d200-4a27-a658-6dc795e3ff8b,440,512,LT0047_27,140,94,1,LT0047_27_140,LT0047_27/LT0047_27_140_94.tif,DNCH1,1,-1,141,4041,0.05604408202112013,0.00049995,True,3.3010733,cp
MetaphaseAlignment,0,3234493c-b2d8-4847-a49f-03e74d53c0c2,1200,541,LT0048_13,69,15,1,LT0048_13_69,LT0048_13/LT0048_13_69_15.tif,TOP1,1,-1,141,4041,0.048626279626820264,0.00849915,True,2.0706246,cp
MetaphaseAlignment,0,5c0b84af-b10c-4b0d-bd1f-1894a63645da,453,950,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,141,4041,0.02804079585963654,0.9999,False,4.3438828e-05,cp
MetaphaseAlignment,0,c1f48d6a-2483-443c-a3c3-c90ba594cc23,935,735,LT0066_19,287,1,1,LT0066_19_287,LT0066_19/LT0066_19_287_1.tif,ch-TOG,1,-1,141,4041,0.1166556790157112,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,1c19fae6-ea80-47ed-81cf-50076c0acb22,571,57,LT0066_19,287,1,1,LT0066_19_287,LT0066_19/LT0066_19_287_1.tif,ch-TOG,1,-1,141,4041,0.24228800014789925,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,e425490c-9a09-44ae-8256-a4525451d99f,938,521,LT0066_19,287,1,1,LT0066_19_287,LT0066_19/LT0066_19_287_1.tif,ch-TOG,1,-1,141,4041,0.052656176678092345,0.0019998,True,2.6990135,cp
MetaphaseAlignment,0,90eb70b9-0143-4b9d-8890-cd9125b16e68,1223,910,LT0066_19,287,1,1,LT0066_19_287,LT0066_19/LT0066_19_287_1.tif,ch-TOG,1,-1,141,4041,0.1531354464172023,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,9b41b9fc-f0c9-4db3-85de-e542be27c345,436,829,LT0066_19,287,9,1,LT0066_19_287,LT0066_19/LT0066_19_287_9.tif,ch-TOG,1,-1,141,4041,0.16857351236282003,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,fb82d342-8bd7-43c1-a190-ccd0b9afbf02,289,571,LT0066_19,287,9,1,LT0066_19_287,LT0066_19/LT0066_19_287_9.tif,ch-TOG,1,-1,141,4041,0.026183994568958282,1.0,False,-0.0,cp
MetaphaseAlignment,0,942e63cd-4b0b-42fd-8a8f-33a9474ed447,437,887,LT0066_19,287,9,1,LT0066_19_287,LT0066_19/LT0066_19_287_9.tif,ch-TOG,1,-1,141,4041,0.08479109596533452,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,a6a9fd75-fdc7-4ed9-a594-0460088d20d5,261,544,LT0066_19,287,9,1,LT0066_19_287,LT0066_19/LT0066_19_287_9.tif,ch-TOG,1,-1,141,4041,0.10605235676923513,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,e412ce1b-c61c-40d2-9917-4ce47c668071,1089,594,LT0066_19,287,14,1,LT0066_19_287,LT0066_19/LT0066_19_287_14.tif,ch-TOG,1,-1,141,4041,0.05595356700752541,0.00049995,True,3.3010733,cp
MetaphaseAlignment,0,cab0cec9-16b7-480c-8f45-583b173d4efe,381,268,LT0066_19,287,14,1,LT0066_19_287,LT0066_19/LT0066_19_287_14.tif,ch-TOG,1,-1,141,4041,0.1158624132988216,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,ff11d906-f5ea-4c5f-a9da-2fe1c133bea1,935,121,LT0066_19,287,14,1,LT0066_19_287,LT0066_19/LT0066_19_287_14.tif,ch-TOG,1,-1,141,4041,0.04677986144800621,0.0169983,True,1.7695946,cp
MetaphaseAlignment,0,0ec74f99-e71a-46d1-9c50-24256eb7fef7,754,344,LT0066_19,287,14,1,LT0066_19_287,LT0066_19/LT0066_19_287_14.tif,ch-TOG,1,-1,141,4041,0.15811096641666258,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,1959c778-76a4-429d-95c8-3171021ddffc,837,193,LT0066_19,287,14,1,LT0066_19_287,LT0066_19/LT0066_19_287_14.tif,ch-TOG,1,-1,141,4041,0.04001343978752955,0.1739826,False,0.7594942,cp
MetaphaseAlignment,0,f0ed7ef2-b138-4be8-a1eb-d04f053cbf78,1060,557,LT0066_19,287,14,1,LT0066_19_287,LT0066_19/LT0066_19_287_14.tif,ch-TOG,1,-1,141,4041,0.05838958535830545,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,3e32ab5f-3b1a-4b78-9a5e-cb94f5eb6b8e,292,572,LT0066_19,287,14,1,LT0066_19_287,LT0066_19/LT0066_19_287_14.tif,ch-TOG,1,-1,141,4041,0.10189325343911182,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,b4222439-48c4-414d-9afc-f61c544d475f,426,831,LT0066_19,287,22,1,LT0066_19_287,LT0066_19/LT0066_19_287_22.tif,ch-TOG,1,-1,141,4041,0.03528621516557055,0.6169383,False,0.20975828,cp
MetaphaseAlignment,0,dd179746-4203-446f-8992-ba2f5f0f5e7e,271,537,LT0066_19,287,22,1,LT0066_19_287,LT0066_19/LT0066_19_287_22.tif,ch-TOG,1,-1,141,4041,0.053026018634601935,0.00169983,True,2.7695944,cp
MetaphaseAlignment,0,ab04442f-5090-48f5-9a50-2935eeae4beb,866,458,LT0066_19,287,22,1,LT0066_19_287,LT0066_19/LT0066_19_287_22.tif,ch-TOG,1,-1,141,4041,0.05156389480549212,0.00319968,True,2.4948936,cp
MetaphaseAlignment,0,360134d9-7881-4547-97d3-1ca2c2e4fa84,232,507,LT0066_19,287,22,1,LT0066_19_287,LT0066_19/LT0066_19_287_22.tif,ch-TOG,1,-1,141,4041,0.05843657530182631,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,1c047a3c-d2c1-4ef6-a18c-2c4c4f6b208c,935,122,LT0066_19,287,22,1,LT0066_19_287,LT0066_19/LT0066_19_287_22.tif,ch-TOG,1,-1,141,4041,0.026023407589171602,1.0,False,-0.0,cp
MetaphaseAlignment,0,19584cf5-5c1d-4183-82a9-91ee99d3de9c,1057,561,LT0066_19,287,22,1,LT0066_19_287,LT0066_19/LT0066_19_287_22.tif,ch-TOG,1,-1,141,4041,0.09961639138190125,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,90dc357e-bcc7-4d9c-b89e-1720a53b9165,656,487,LT0066_19,287,48,1,LT0066_19_287,LT0066_19/LT0066_19_287_48.tif,ch-TOG,1,-1,141,4041,0.05004837139973969,0.00569943,True,2.2441685,cp
MetaphaseAlignment,0,f8b94d7c-4ea3-4133-b510-ed4a6dbe7650,429,27,LT0067_02,99,19,1,LT0067_02_99,LT0067_02/LT0067_02_99_19.tif,ANLN,1,-1,141,4041,0.23545960742460473,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,20661e35-c0ef-479c-a312-171724a442e6,153,652,LT0093_17,114,45,1,LT0093_17_114,LT0093_17/LT0093_17_114_45.tif,ENSG00000174442,1,-1,141,4041,0.19420198039153314,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,a75d21fe-5e80-46f6-8bfe-5a8893294018,152,649,LT0093_17,114,46,1,LT0093_17_114,LT0093_17/LT0093_17_114_46.tif,ENSG00000174442,1,-1,141,4041,0.29928740095722933,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,426d2eae-b42c-4efc-bff7-685b3700584a,929,313,LT0093_17,114,72,1,LT0093_17_114,LT0093_17/LT0093_17_114_72.tif,ENSG00000174442,1,-1,141,4041,0.3086386248195939,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,ab238c51-43f5-4faa-bd55-5ac763a65870,349,113,LT0093_17,114,79,1,LT0093_17_114,LT0093_17/LT0093_17_114_79.tif,ENSG00000174442,1,-1,141,4041,0.32201085722336925,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,544730b3-036a-44db-8060-04e150d173c8,1022,468,LT0093_17,114,83,1,LT0093_17_114,LT0093_17/LT0093_17_114_83.tif,ENSG00000174442,1,-1,141,4041,0.3177614744781618,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,fb538fa5-53d3-4029-a0c8-fa6647dd0fb5,1081,619,LT0093_17,114,87,1,LT0093_17_114,LT0093_17/LT0093_17_114_87.tif,ENSG00000174442,1,-1,141,4041,0.3501587854352197,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,b10a69dc-2792-4619-8f3f-a7942825ea9f,966,498,LT0093_17,114,88,1,LT0093_17_114,LT0093_17/LT0093_17_114_88.tif,ENSG00000174442,1,-1,141,4041,0.31852532067153455,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,2f8631f7-b1ef-430f-85d9-2b1bf266e244,928,450,LT0096_33,255,38,1,LT0096_33_255,LT0096_33/LT0096_33_255_38.tif,ENSG00000198517,1,-1,141,4041,0.06065861393754432,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,94c4df73-f356-4711-83b9-bee16fd19eaf,445,276,LT0096_33,255,49,1,LT0096_33_255,LT0096_33/LT0096_33_255_49.tif,ENSG00000198517,1,-1,141,4041,0.32009277994150986,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,4ab16971-82e9-4aec-b1c0-0fa79d3dce45,388,735,LT0096_33,255,52,1,LT0096_33_255,LT0096_33/LT0096_33_255_52.tif,ENSG00000198517,1,-1,141,4041,0.2561143884593201,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,5635f5e2-ce4b-43d6-a0d5-8733c7721301,506,805,LT0132_31,53,37,1,LT0132_31_53,LT0132_31/LT0132_31_53_37.tif,ENSG00000123416,1,-1,141,4041,0.05957467308063176,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,5da3d3e0-dbd9-4202-bddb-30347466da97,347,424,LT0132_31,53,37,1,LT0132_31_53,LT0132_31/LT0132_31_53_37.tif,ENSG00000123416,1,-1,141,4041,0.0367986713842544,0.43205678,False,0.36445916,cp
MetaphaseAlignment,0,cd5271a6-85a9-44a7-9283-5b8c5ee2bbd5,367,723,LT0157_04,5,2,1,LT0157_04_5,LT0157_04/LT0157_04_5_2.tif,ENSG00000175216,1,-1,141,4041,0.05072677663908488,0.00449955,True,2.3468308,cp
MetaphaseAlignment,0,ce66f61b-dba0-4358-8652-178a44569c0a,1247,309,LT0157_04,5,2,1,LT0157_04_5,LT0157_04/LT0157_04_5_2.tif,ENSG00000175216,1,-1,141,4041,0.13506757403783223,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,115f4f23-9449-40d6-bafe-6f3c8387592f,436,920,LT0157_04,5,2,1,LT0157_04_5,LT0157_04/LT0157_04_5_2.tif,ENSG00000175216,1,-1,141,4041,0.04342648228038904,0.056594342,False,1.247227,cp
MetaphaseAlignment,0,24746a6e-f601-4844-b4dc-8a84e0fb06a7,724,517,LT0157_04,5,2,1,LT0157_04_5,LT0157_04/LT0157_04_5_2.tif,ENSG00000175216,1,-1,141,4041,0.04367780139202279,0.05219478,False,1.282373,cp
MetaphaseAlignment,0,49bfa362-e3d8-495e-b2d6-4a7be6ee2c8d,351,812,LT0157_04,5,2,1,LT0157_04_5,LT0157_04/LT0157_04_5_2.tif,ENSG00000175216,1,-1,141,4041,0.05661488153945914,0.00039996,True,3.3979836,cp
MetaphaseAlignment,0,ce295e4d-478e-4767-999d-d1c18d10542e,1251,767,LT0157_04,5,2,1,LT0157_04_5,LT0157_04/LT0157_04_5_2.tif,ENSG00000175216,1,-1,141,4041,0.04457541944035599,0.03939606,True,1.4045472,cp
MetaphaseAlignment,0,96d25a18-767b-43b5-9c29-c51758076a15,445,546,LT0157_04,5,2,1,LT0157_04_5,LT0157_04/LT0157_04_5_2.tif,ENSG00000175216,1,-1,141,4041,0.06460469865113896,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,bcef174c-932f-48b4-b0bd-f973eaaaddf8,851,979,LT0157_04,5,17,1,LT0157_04_5,LT0157_04/LT0157_04_5_17.tif,ENSG00000175216,1,-1,141,4041,0.037816771203514565,0.33036697,False,0.4810034,cp
MetaphaseAlignment,0,20bc437d-2181-4a5d-9189-c47d8aa2e454,866,399,LT0157_04,5,17,1,LT0157_04_5,LT0157_04/LT0157_04_5_17.tif,ENSG00000175216,1,-1,141,4041,0.03497967440728581,0.65383464,False,0.18453208,cp
MetaphaseAlignment,0,aee8d238-486b-4af6-b454-517cd7827d66,1015,371,LT0157_04,5,17,1,LT0157_04_5,LT0157_04/LT0157_04_5_17.tif,ENSG00000175216,1,-1,141,4041,0.048618794344269384,0.00859914,True,2.065545,cp
MetaphaseAlignment,0,35190311-af5f-4bab-a0d0-99fd5fd57a4f,1151,761,LT0603_05,160,49,1,LT0603_05_160,LT0603_05/LT0603_05_160_49.tif,ENSG00000164754,1,-1,141,4041,0.07375624793722502,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,e473e270-7ac2-4951-a4a5-ac2a46954942,315,533,LT0603_05,160,49,1,LT0603_05_160,LT0603_05/LT0603_05_160_49.tif,ENSG00000164754,1,-1,141,4041,0.30783326082047385,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,9e94255e-3cda-4fed-be0d-5e53bfc7d6a5,974,660,LT0603_05,160,50,1,LT0603_05_160,LT0603_05/LT0603_05_160_50.tif,ENSG00000164754,1,-1,141,4041,0.18375258996613242,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,44ab65a2-b6a6-4192-b993-198ffe17610b,410,452,LT0603_05,160,50,1,LT0603_05_160,LT0603_05/LT0603_05_160_50.tif,ENSG00000164754,1,-1,141,4041,0.07061343819472447,9.999e-05,True,4.0000434,cp
MetaphaseAlignment,0,fcf01739-a190-4370-abfe-2c4a24f94e6f,816,675,LT0603_05,160,50,1,LT0603_05_160,LT0603_05/LT0603_05_160_50.tif,ENSG00000164754,1,-1,141,4041,0.1926346305849775,9.999e-05,True,4.0000434,cp
Elongated,0,a0063ff6-030a-42fd-99bc-f80f1d62a6b3,901,436,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.8584917948624607,9.999e-05,True,4.0000434,cp
Elongated,0,4e16b1a8-60a9-4ce9-9ada-1e094d3f6932,601,331,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.8736216541023549,9.999e-05,True,4.0000434,cp
Elongated,0,1fe15016-f057-4f70-8845-d0a1cf2c11ea,981,516,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.12868934514542316,9.999e-05,True,4.0000434,cp
Elongated,0,3faa0f77-b072-45ff-a94e-8824dbbeb792,885,411,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.8699850096221622,9.999e-05,True,4.0000434,cp
Elongated,0,c9536aad-88c5-44d0-8c4f-258a45409ce7,1174,757,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.868128397161841,9.999e-05,True,4.0000434,cp
Elongated,0,b132600a-6f92-42a6-a35d-0b77674b5eaa,1026,709,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.8684977219408313,9.999e-05,True,4.0000434,cp
Elongated,0,65416e31-cbb4-420d-985f-d295fc1d415a,986,419,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.8807000557395945,9.999e-05,True,4.0000434,cp
Elongated,0,16b2aba2-6486-40f9-8f12-5c793bdff459,236,725,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.7579731866617057,9.999e-05,True,4.0000434,cp
Elongated,0,06571f35-5040-47d7-bec2-92fa4ab5a779,633,349,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.793114464683119,9.999e-05,True,4.0000434,cp
Elongated,0,72451ddd-8859-4a70-9eee-3f387ada75ec,567,358,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.8685948197955725,9.999e-05,True,4.0000434,cp
Elongated,0,1d59f5ad-5102-4d56-8783-3e0569f45478,843,294,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.802272210363183,9.999e-05,True,4.0000434,cp
Elongated,0,22718b85-189c-4b08-a31d-5787fc247203,961,492,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.5229410234523214,9.999e-05,True,4.0000434,cp
Elongated,0,918a60c8-68a4-4c1e-9bc7-824826f663fb,639,382,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.2761752298798526,9.999e-05,True,4.0000434,cp
Elongated,0,6144f389-e40e-42eb-b112-d38c6a5dcc1b,1036,447,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.8524643603889152,9.999e-05,True,4.0000434,cp
Elongated,0,bc1f8e06-0862-42a5-80eb-d27ae9510be3,1242,639,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.6638683981607783,9.999e-05,True,4.0000434,cp
Elongated,0,61a83b16-c542-4783-a3a8-e1fcc5499d6f,599,711,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,106,4006,0.762700224007605,9.999e-05,True,4.0000434,cp
